video,class,actual,predicted,confidence,frame,classification
Scenes 001-020__213-3-_20230815180738197.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,Sylvie's horned headpiece,0.0,1,0.8374499082565308,65.0,FP
Scenes 001-020__213-3-_20230815180738197.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TemPad,0.0,1,0.8474004864692688,76.0,FP
Scenes 001-020__213-3-_20230815180738197.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Ravonna Renslayer's Uniform,0.0,1,0.8084115386009216,119.0,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Monitor,0.0,1,0.8117573261260986,89.0,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TemPad,1.0,0,0.0,,FN
Scenes 001-020__220C-2-_20230815190657799.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Loki's Variant uniform,0.0,1,0.8559117913246155,72.0,FP
Scenes 001-020__220D-2-_20230815190723523.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TimeSpear,0.0,1,0.8085176348686218,28.0,FP
Scenes 001-020__302-2_20230815200213180.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Ravonna Renslayer's Uniform,0.0,1,0.8282366991043091,31.0,FP
Scenes 001-020__302-2_20230815200213180.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__302-2_20230815200213180.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__302-2_20230815200213180.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Uniform,1.0,0,0.0,,FN
Scenes 001-020__302-2_20230815200213180.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__303K-3-_20230815223320788.mp4,Sylvie's horned headpiece,1.0,1,0.8098638653755188,161.0,TP
Scenes 001-020__303K-3-_20230815223320788.mp4,Sylvie's machete,1.0,0,0.0,,FN
Scenes 001-020__303K-3-_20230815223320788.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,TimeSpear,0.0,1,0.8401840329170227,185.0,FP
Scenes 001-020__303L-1-_20230815223024888.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__303L-1-_20230815223024888.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__303L-1-_20230815223024888.mp4,Sylvie's horned headpiece,1.0,1,0.8262659311294556,78.0,TP
Scenes 001-020__303L-1-_20230815223024888.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TVA Prisoner Uniform,0.0,1,0.8998733162879944,28.0,FP
Scenes 001-020__303L-1-_20230815223024888.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TimeSpear,0.0,1,0.8765455484390259,90.0,FP
Scenes 001-020__303N-2-_20230815223401735.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Sylvie's horned headpiece,1.0,1,0.8243088126182556,60.0,TP
Scenes 001-020__304E-2-_20230815190846847.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__305C-1_20230815193534665.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Ravonna Renslayer's Uniform,0.0,1,0.8064765930175781,14.0,FP
Scenes 001-020__305C-1_20230815193534665.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__305C-1_20230815193534665.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__305C-1_20230815193534665.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__306-1-_20230803124944118.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__306-1-_20230803124944118.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__306-1-_20230803124944118.mp4,Sylvie's machete,0.0,1,0.8709617853164673,62.0,FP
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Aligator Loki Plushie,0.0,1,0.8203595280647278,30.0,FP
Scenes 001-020__306B-5-_20230815201805729.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__306B-5-_20230815201805729.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__306B-5-_20230815201805729.mp4,Sylvie's horned headpiece,1.0,1,0.8516678214073181,54.0,TP
Scenes 001-020__306B-5-_20230815201805729.mp4,Sylvie's machete,0.0,1,0.9043631553649902,65.0,FP
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Aligator Loki Plushie,0.0,1,0.8319803476333618,3.0,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__306C-1-_20230815201919138.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__306C-1-_20230815201919138.mp4,Sylvie's machete,0.0,1,0.8911973237991333,68.0,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Prisoner Uniform,0.0,1,0.8019912242889404,38.0,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Aligator Loki Plushie,0.0,1,0.8224326372146606,25.0,FP
Scenes 001-020__306E-1-_20230815201829547.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__306E-1-_20230815201829547.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__306E-1-_20230815201829547.mp4,Sylvie's machete,0.0,1,0.8347625136375427,65.0,FP
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Prisoner Uniform,0.0,1,0.82203608751297,47.0,FP
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__309-3-_20230815150109755.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__309-3-_20230815150109755.mp4,Sylvie's horned headpiece,1.0,1,0.8315622210502625,32.0,TP
Scenes 001-020__309-3-_20230815150109755.mp4,Sylvie's machete,0.0,1,0.8831684589385986,24.0,FP
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
